State,efficiency_gap,partisan_bias,d_seats,r_seats
1,-0.2682825702939787,-0.25,2,6
2,-0.26711101893392053,-0.25,2,6
3,-0.13013244450919176,-0.125,3,5
4,-0.13072485838222572,-0.125,3,5
5,-0.13072485838222572,-0.125,3,5
6,-0.13072485838222572,-0.125,3,5
7,-0.13072485838222572,-0.125,3,5
8,-0.13072485838222572,-0.125,3,5
9,-0.0029077079467781978,0.0,4,4
10,-0.0029077079467781978,0.0,4,4
11,-0.0029077079467781978,0.0,4,4
12,-0.0029077079467781978,0.0,4,4
13,-0.0020264429727191798,0.0,4,4
14,-0.0020264429727191798,0.0,4,4
15,-0.0020264429727191798,0.0,4,4
16,-0.0020264429727191798,0.0,4,4
17,0.12237759979446719,0.125,5,3
18,0.12237759979446719,0.125,5,3
19,0.11813776798116045,0.125,5,3
20,0.12084830365463024,0.125,5,3
21,-0.0119317033997954,0.0,4,4
22,-0.013284100666582224,0.0,4,4
23,-0.014987783930764723,0.0,4,4
24,-0.014987783930764723,0.0,4,4
25,-0.01601221858098398,0.0,4,4
26,-0.01601221858098398,0.0,4,4
27,-0.01601221858098398,0.0,4,4
28,-0.01757165570527571,0.0,4,4
29,-0.01757165570527571,0.0,4,4
30,-0.01757165570527571,0.0,4,4
31,-0.013558240096623384,0.0,4,4
32,-0.013558240096623384,0.0,4,4
33,-0.015010030847862305,0.0,4,4
34,-0.015010030847862305,0.0,4,4
35,-0.015010030847862305,0.0,4,4
36,-0.015010030847862305,0.0,4,4
37,-0.015010030847862305,0.0,4,4
38,-0.00968476477293971,0.0,4,4
39,-0.00968476477293971,0.0,4,4
40,-0.00968476477293971,0.0,4,4
41,-0.00968476477293971,0.0,4,4
42,-0.00968476477293971,0.0,4,4
43,-0.013404664604401373,0.0,4,4
44,-0.008529360368839533,0.0,4,4
45,-0.008529360368839533,0.0,4,4
46,-0.0073369973766578885,0.0,4,4
47,-0.0073369973766578885,0.0,4,4
48,-0.0073369973766578885,0.0,4,4
49,-0.008060381003572783,0.0,4,4
50,-0.010071215252199305,0.0,4,4
51,-0.012243877881648555,0.0,4,4
52,-0.010501800744410551,0.0,4,4
53,-0.010501800744410551,0.0,4,4
54,-0.009608335848072216,0.0,4,4
55,-0.008397672972471593,0.0,4,4
56,-0.008397672972471593,0.0,4,4
57,-0.010204696754784791,0.0,4,4
58,-0.009710241081228877,0.0,4,4
59,-0.01196076792051966,0.0,4,4
60,-0.010369036884312084,0.0,4,4
61,-0.005998235317124421,0.0,4,4
62,-0.011216931482724731,0.0,4,4
63,-0.011216931482724731,0.0,4,4
64,-0.010521177091560058,0.0,4,4
65,-0.010521177091560058,0.0,4,4
66,-0.010521177091560058,0.0,4,4
67,-0.010521177091560058,0.0,4,4
68,-0.009042474747057935,0.0,4,4
69,-0.011361177622615497,0.0,4,4
70,-0.01228621878838266,0.0,4,4
71,-0.01228621878838266,0.0,4,4
72,-0.008922269630482295,0.0,4,4
73,-0.009487413089009557,0.0,4,4
74,-0.13199365029927485,-0.125,3,5
75,-0.13199365029927485,-0.125,3,5
76,-0.12915680954808975,-0.125,3,5
77,-0.12915680954808975,-0.125,3,5
78,-0.12915680954808975,-0.125,3,5
79,-0.0067191071953347494,0.0,4,4
80,-0.003121565407909784,0.0,4,4
81,-0.0008771385297586604,0.0,4,4
82,-0.004564385628060969,0.0,4,4
83,-0.007175886638322181,0.0,4,4
84,-0.007175886638322181,0.0,4,4
85,-0.007175886638322181,0.0,4,4
86,-0.0034961747861335683,0.0,4,4
87,-0.0034961747861335683,0.0,4,4
88,-0.003807272804256194,0.0,4,4
89,-0.0011387192162769927,0.0,4,4
90,-0.004819507532196133,0.0,4,4
91,-0.004819507532196133,0.0,4,4
92,-0.008957075291102705,0.0,4,4
93,-0.0075727429336435465,0.0,4,4
94,-0.12974527638744512,-0.125,3,5
95,-0.12974527638744512,-0.125,3,5
96,-0.006823165355952468,0.0,4,4
97,-0.009295802544975551,0.0,4,4
98,-0.008769770601990813,0.0,4,4
99,-0.011521211897220678,0.0,4,4
100,-0.0076642423507384365,0.0,4,4
101,-0.13111238532521585,-0.125,3,5
102,-0.1283656087061516,-0.125,3,5
103,-0.1283656087061516,-0.125,3,5
104,-0.008658536016502906,0.0,4,4
105,-0.01348037588678185,0.0,4,4
106,-0.012745151158831148,0.0,4,4
107,-0.012745151158831148,0.0,4,4
108,-0.013031131689908116,0.0,4,4
109,-0.012110755200306578,0.0,4,4
110,-0.014053413412666318,0.0,4,4
111,-0.01594511900844773,0.0,4,4
112,-0.012756633438623446,0.0,4,4
113,-0.014043725239091566,0.0,4,4
114,-0.010967550718485717,0.0,4,4
115,-0.010967550718485717,0.0,4,4
116,-0.010967550718485717,0.0,4,4
117,-0.010967550718485717,0.0,4,4
118,-0.010967550718485717,0.0,4,4
119,-0.010967550718485717,0.0,4,4
120,-0.010967550718485717,0.0,4,4
121,-0.010967550718485717,0.0,4,4
122,-0.010967550718485717,0.0,4,4
123,-0.010967550718485717,0.0,4,4
124,-0.002521616288762113,0.0,4,4
125,-0.007840782402545047,0.0,4,4
126,-0.007840782402545047,0.0,4,4
127,-0.007840782402545047,0.0,4,4
128,-0.13121716112832058,-0.125,3,5
129,-0.1303488137190279,-0.125,3,5
130,-0.12817758637455268,-0.125,3,5
131,-0.12817758637455268,-0.125,3,5
132,-0.13010876230712012,-0.125,3,5
133,-0.2595775669264413,-0.25,2,6
134,-0.2595775669264413,-0.25,2,6
135,-0.2595775669264413,-0.25,2,6
136,-0.2595775669264413,-0.25,2,6
137,-0.13621769397786718,-0.125,3,5
138,-0.2595775669264413,-0.25,2,6
139,-0.2595775669264413,-0.25,2,6
140,-0.2595775669264413,-0.25,2,6
141,-0.13962111347255357,-0.125,3,5
142,-0.13962111347255357,-0.125,3,5
143,-0.13962111347255357,-0.125,3,5
144,-0.13654924480686984,-0.25,3,5
145,-0.13654924480686984,-0.25,3,5
146,-0.1399896228896377,-0.125,3,5
147,-0.1399896228896377,-0.125,3,5
148,-0.1399896228896377,-0.125,3,5
149,-0.13904699948293858,-0.125,3,5
150,-0.13904699948293858,-0.125,3,5
151,-0.14067497146474062,-0.125,3,5
152,-0.14060715424971734,-0.125,3,5
153,-0.1423965957910986,-0.125,3,5
154,-0.1423965957910986,-0.125,3,5
155,-0.14155695408128666,-0.125,3,5
156,-0.13948045554509791,-0.125,3,5
157,-0.13948045554509791,-0.125,3,5
158,-0.13948045554509791,-0.125,3,5
159,-0.2600788402036239,-0.25,2,6
160,-0.2600788402036239,-0.25,2,6
161,-0.13891961794149277,-0.25,3,5
162,-0.13891961794149277,-0.25,3,5
163,-0.13891961794149277,-0.25,3,5
164,-0.13998711114093315,-0.25,3,5
165,-0.1393003272808562,-0.25,3,5
166,-0.14143710778595453,-0.25,3,5
167,-0.14143710778595453,-0.25,3,5
168,-0.1420797566330798,-0.125,3,5
169,-0.1420797566330798,-0.125,3,5
170,-0.1420797566330798,-0.125,3,5
171,-0.1420797566330798,-0.125,3,5
172,-0.1420797566330798,-0.125,3,5
173,-0.0057463428041808415,-0.125,4,4
174,-0.0057463428041808415,-0.125,4,4
175,-0.007416655692716969,-0.125,4,4
176,-0.007416655692716969,-0.125,4,4
177,-0.0084744607185826,-0.125,4,4
178,-0.0084744607185826,-0.125,4,4
179,-0.0084744607185826,-0.125,4,4
180,-0.008540483827388323,-0.125,4,4
181,-0.005826359941483432,-0.125,4,4
182,-0.14214577974188553,-0.125,3,5
183,-0.009090556793688191,0.0,4,4
184,-0.009090556793688191,0.0,4,4
185,-0.009090556793688191,0.0,4,4
186,-0.008041004656423278,0.0,4,4
187,-0.00874752368489323,0.0,4,4
188,-0.1295411070998883,-0.125,3,5
189,-0.2664224409676261,-0.25,2,6
190,-0.14284440470299828,-0.125,3,5
191,-0.14139117866678533,-0.125,3,5
192,-0.14176112336884347,-0.125,3,5
193,-0.14383116312264904,-0.125,3,5
194,-0.14383116312264904,-0.125,3,5
195,-0.14383116312264904,-0.125,3,5
196,-0.14407552038947893,-0.125,3,5
197,-0.14390508029881197,-0.125,3,5
198,-0.008476972467287165,0.0,4,4
199,-0.007949864060571896,0.0,4,4
200,-0.007154716184955128,0.0,4,4
201,-0.007807770848142185,0.0,4,4
202,-0.0041718351876617165,0.0,4,4
203,-0.0041718351876617165,0.0,4,4
204,-0.0041718351876617165,0.0,4,4
205,-0.0041718351876617165,0.0,4,4
206,-0.0037197204208399073,0.0,4,4
207,-0.12511002356379106,-0.125,3,5
208,-0.12079376282561682,-0.125,3,5
209,-0.00013796676812935363,0.0,4,4
210,0.12474725528660309,0.0,5,3
211,0.12833762064915785,-0.125,5,3
212,0.12610252312333797,0.0,5,3
213,0.12610252312333797,0.0,5,3
214,0.24776409512638223,0.125,6,2
215,0.11994012708730803,0.0,5,3
216,0.11994012708730803,0.0,5,3
217,0.11994012708730803,0.0,5,3
218,-0.016376780964389503,-0.125,4,4
219,-0.017095499915138777,-0.125,4,4
220,-0.017095499915138777,-0.125,4,4
221,-0.13879187757880343,-0.125,3,5
222,-0.13769496103739529,-0.125,3,5
223,-0.13769496103739529,-0.125,3,5
224,-0.13910764027309167,-0.125,3,5
225,-0.015731620368559653,0.0,4,4
226,-0.015731620368559653,0.0,4,4
227,-0.015731620368559653,0.0,4,4
228,-0.015731620368559653,0.0,4,4
229,-0.13636875772138463,-0.125,3,5
230,-0.13636875772138463,-0.125,3,5
231,-0.13636875772138463,-0.125,3,5
232,-0.13636875772138463,-0.125,3,5
233,-0.13636875772138463,-0.125,3,5
234,-0.13636875772138463,-0.125,3,5
235,-0.13699418314882147,-0.125,3,5
236,-0.13699418314882147,-0.125,3,5
237,-0.13699418314882147,-0.125,3,5
238,-0.1344379406100607,-0.125,3,5
239,-0.1344379406100607,-0.125,3,5
240,-0.13680329024727447,-0.125,3,5
241,-0.012627098969716564,-0.125,4,4
242,-0.012401041586305658,-0.125,4,4
243,-0.13577706149083768,-0.25,3,5
244,-0.134794608926109,-0.25,3,5
245,-0.2611258805921842,-0.25,2,6
246,-0.256179888571651,-0.25,2,6
247,-0.13594534865404356,-0.125,3,5
248,-0.007712683218612202,-0.125,4,4
249,-0.0053631217161128324,-0.125,4,4
250,-0.0058529127135031256,-0.125,4,4
251,-0.0058529127135031256,-0.125,4,4
252,-0.12794722313621967,-0.25,3,5
253,-0.0040071362368909146,-0.125,4,4
254,-0.0040071362368909146,-0.125,4,4
255,-0.0040071362368909146,-0.125,4,4
256,-0.0040071362368909146,-0.125,4,4
257,-0.13210954956092838,-0.125,3,5
258,-0.13631888156853683,-0.125,3,5
259,-0.13927377450883652,-0.125,3,5
260,-0.13927377450883652,-0.125,3,5
261,-0.13927377450883652,-0.125,3,5
262,-0.01432683520022046,0.0,4,4
263,-0.012096043529322692,0.0,4,4
264,-0.013067372635502563,0.0,4,4
265,-0.013067372635502563,0.0,4,4
266,-0.14413723764336253,-0.125,3,5
267,-0.14378308107601878,-0.125,3,5
268,-0.14519683677544573,-0.125,3,5
269,-0.14519683677544573,-0.125,3,5
270,-0.14519683677544573,-0.125,3,5
271,-0.14652232244896934,-0.125,3,5
272,-0.14652232244896934,-0.125,3,5
273,-0.14177511739734033,-0.125,3,5
274,-0.01524039408619532,-0.125,4,4
275,-0.01636063400843158,-0.125,4,4
276,-0.01636063400843158,-0.125,4,4
277,-0.01636063400843158,-0.125,4,4
278,-0.01636063400843158,-0.125,4,4
279,-0.01636063400843158,-0.125,4,4
280,-0.01636063400843158,-0.125,4,4
281,-0.01636063400843158,-0.125,4,4
282,-0.014975225187241896,0.0,4,4
283,-0.015217429526610721,0.0,4,4
284,-0.015217429526610721,0.0,4,4
285,-0.015217429526610721,0.0,4,4
286,-0.015217429526610721,0.0,4,4
287,-0.015217429526610721,0.0,4,4
288,-0.015217429526610721,0.0,4,4
289,-0.015217429526610721,0.0,4,4
290,-0.1429868567366715,-0.125,3,5
291,-0.1429868567366715,-0.125,3,5
292,-0.1429868567366715,-0.125,3,5
293,-0.142029880480232,-0.125,3,5
294,-0.1421134858299697,-0.125,3,5
295,-0.1421134858299697,-0.125,3,5
296,-0.1421134858299697,-0.125,3,5
297,-0.14037104987148818,-0.125,3,5
298,-0.14037104987148818,-0.125,3,5
299,-0.14435540095941624,-0.125,3,5
300,-0.14126236184036545,-0.125,3,5
301,-0.14126236184036545,-0.125,3,5
302,-0.14208657423670648,-0.125,3,5
303,-0.14388785687912353,-0.125,3,5
304,-0.14388785687912353,-0.125,3,5
305,-0.14388785687912353,-0.125,3,5
306,-0.14388785687912353,-0.125,3,5
307,-0.1442463193013894,-0.125,3,5
308,-0.1461229544049434,-0.125,3,5
309,-0.1461229544049434,-0.125,3,5
310,-0.1461229544049434,-0.125,3,5
311,-0.1461229544049434,-0.125,3,5
312,-0.1461229544049434,-0.125,3,5
313,-0.2678781787525436,-0.25,2,6
314,-0.26440012443920724,-0.25,2,6
315,-0.26418483169310164,-0.25,2,6
316,-0.14280924022113436,-0.25,3,5
317,-0.1426388001304674,-0.125,3,5
318,-0.1426388001304674,-0.125,3,5
319,-0.1426388001304674,-0.125,3,5
320,-0.1426388001304674,-0.125,3,5
321,-0.1426388001304674,-0.125,3,5
322,-0.14362519972887466,-0.125,3,5
323,-0.14491731502675193,-0.125,3,5
324,-0.14335572497499913,-0.125,3,5
325,-0.14335572497499913,-0.125,3,5
326,-0.14746709878312952,-0.125,3,5
327,-0.14556965204745195,-0.125,3,5
328,-0.14556965204745195,-0.125,3,5
329,-0.14556965204745195,-0.125,3,5
330,-0.26901313034576374,-0.25,2,6
331,-0.26901313034576374,-0.25,2,6
332,-0.14757438633493883,-0.25,3,5
333,-0.14757438633493883,-0.25,3,5
334,-0.14757438633493883,-0.25,3,5
335,-0.14515341940498108,-0.25,3,5
336,-0.266592163415806,-0.25,2,6
337,-0.26425767240553405,-0.25,2,6
338,-0.14317416142578338,-0.125,3,5
339,-0.14317416142578338,-0.125,3,5
340,-0.005966300226452087,0.0,4,4
341,-0.004029024332744986,0.0,4,4
342,-0.005664172739417195,0.0,4,4
343,-0.005664172739417195,0.0,4,4
344,-0.14199005132220247,-0.125,3,5
345,-0.14597583769510455,-0.125,3,5
346,-0.14597583769510455,-0.125,3,5
347,-0.1435545119439033,-0.125,3,5
348,-0.1435545119439033,-0.125,3,5
349,-0.1406789184984192,-0.125,3,5
350,-0.14160970080408253,-0.125,3,5
351,-0.14160970080408253,-0.125,3,5
352,-0.14160970080408253,-0.125,3,5
353,-0.14160970080408253,-0.125,3,5
354,-0.14160970080408253,-0.125,3,5
355,-0.1438064044568469,-0.125,3,5
356,-0.1438064044568469,-0.125,3,5
357,-0.1438064044568469,-0.125,3,5
358,-0.14461913457339562,-0.125,3,5
359,-0.14461913457339562,-0.125,3,5
360,-0.14232375507866618,-0.125,3,5
361,-0.14232375507866618,-0.125,3,5
362,-0.14533964763036245,-0.125,3,5
363,-0.14533964763036245,-0.125,3,5
364,-0.14414656699569378,-0.125,3,5
365,-0.1488865956224526,-0.125,3,5
366,-0.14746781642561654,-0.125,3,5
367,-0.14746781642561654,-0.125,3,5
368,-0.14746781642561654,-0.125,3,5
369,-0.14746781642561654,-0.125,3,5
370,-0.14519360738425413,-0.125,3,5
371,-0.14519360738425413,-0.125,3,5
372,-0.14327247844650495,-0.125,3,5
373,-0.008638800848109892,-0.125,4,4
374,-0.006628684241970388,-0.125,4,4
375,-0.006628684241970388,-0.125,4,4
376,-0.006628684241970388,-0.125,4,4
377,-0.13941299715131814,-0.125,3,5
378,-0.1379371653767641,-0.125,3,5
379,-0.13940940893888307,-0.125,3,5
380,-0.1366041444571268,-0.125,3,5
381,-0.002347587985660068,0.0,4,4
382,-0.005837483400032222,0.0,4,4
383,-0.0048701013275309546,0.0,4,4
384,-0.0048701013275309546,0.0,4,4
385,-0.0055195677782829185,0.0,4,4
386,-0.0055195677782829185,0.0,4,4
387,-0.0027552089182867148,0.0,4,4
388,-0.0027552089182867148,0.0,4,4
389,-0.003044777661798778,0.0,4,4
390,-0.003044777661798778,0.0,4,4
391,-0.005509879604708165,0.0,4,4
392,-0.005509879604708165,0.0,4,4
393,-0.005509879604708165,0.0,4,4
394,-0.005509879604708165,0.0,4,4
395,-0.004829195705770886,0.0,4,4
396,-0.004829195705770886,0.0,4,4
397,-0.004829195705770886,0.0,4,4
398,-0.004829195705770886,0.0,4,4
399,-0.004829195705770886,0.0,4,4
400,-0.004829195705770886,0.0,4,4
401,-0.0026256744493798312,0.0,4,4
402,-0.004476474423401173,0.0,4,4
403,-0.004806589967429796,0.0,4,4
404,-0.004806589967429796,0.0,4,4
405,-0.004806589967429796,0.0,4,4
406,-0.004806589967429796,0.0,4,4
407,-0.003886213477828256,0.0,4,4
408,-0.007727036068352577,0.0,4,4
409,-0.007727036068352577,0.0,4,4
410,-0.009715982221125026,0.0,4,4
411,-0.009715982221125026,0.0,4,4
412,-0.009715982221125026,0.0,4,4
413,-0.009715982221125026,0.0,4,4
414,-0.009715982221125026,0.0,4,4
415,-0.009715982221125026,0.0,4,4
416,-0.008286438386983688,0.0,4,4
417,-0.007864105783373156,0.0,4,4
418,-0.008260244436207504,0.0,4,4
419,-0.006765036314503949,0.0,4,4
420,-0.006765036314503949,0.0,4,4
421,-0.006765036314503949,0.0,4,4
422,-0.006765036314503949,0.0,4,4
423,-0.007876305705652476,0.0,4,4
424,-0.003473927869035987,0.0,4,4
425,-0.003473927869035987,0.0,4,4
426,-0.0012994711333691915,0.0,4,4
427,-0.0012994711333691915,0.0,4,4
428,-0.004102941508907916,0.0,4,4
429,-0.003487921897532853,0.0,4,4
430,-0.0014742170789582558,0.0,4,4
431,-0.0014853405375070464,0.0,4,4
432,-0.0034452221695552374,0.0,4,4
433,-0.001301982882073757,0.0,4,4
434,-0.0052177991124915364,0.0,4,4
435,-0.008122098257456396,0.0,4,4
436,-0.00391240742860444,0.0,4,4
437,-0.004765684345669727,0.0,4,4
438,-0.006384326975140506,0.0,4,4
439,-0.007854417609798403,0.0,4,4
440,-0.008626242104587064,0.0,4,4
441,-0.005621114190196071,0.0,4,4
442,-0.006762524565799384,0.0,4,4
443,-0.006762524565799384,0.0,4,4
444,-0.007800594423271997,0.0,4,4
445,-0.007800594423271997,0.0,4,4
446,-0.007800594423271997,0.0,4,4
447,-0.007800594423271997,0.0,4,4
448,-0.007469043594269338,0.0,4,4
449,-0.007469043594269338,0.0,4,4
450,-0.007469043594269338,0.0,4,4
451,-0.007469043594269338,0.0,4,4
452,-0.007469043594269338,0.0,4,4
453,-0.12754498452224566,-0.125,3,5
454,-0.12754498452224566,-0.125,3,5
455,-0.12914999194446308,-0.125,3,5
456,-0.008677912363652413,0.0,4,4
457,-0.00612454039483972,0.0,4,4
458,-0.0075350667030750626,0.0,4,4
459,-0.006866223905173593,0.0,4,4
460,-0.006708701379272978,0.0,4,4
461,-0.0138804615732948,0.0,4,4
462,-0.0138804615732948,0.0,4,4
463,-0.015846443166482652,0.0,4,4
464,-0.016192346845225684,0.0,4,4
465,-0.016192346845225684,0.0,4,4
466,-0.015085383308999273,0.0,4,4
467,-0.013670551145841817,-0.125,4,4
468,-0.013670551145841817,-0.125,4,4
469,-0.013670551145841817,-0.125,4,4
470,-0.013670551145841817,-0.125,4,4
471,-0.013670551145841817,-0.125,4,4
472,-0.013670551145841817,-0.125,4,4
473,-0.013670551145841817,-0.125,4,4
474,-0.013670551145841817,-0.125,4,4
475,-0.012757351081110466,-0.125,4,4
476,-0.012757351081110466,-0.125,4,4
477,-0.012740127661422017,-0.125,4,4
478,-0.012202972259888485,-0.125,4,4
479,-0.01146882399566831,-0.125,4,4
480,-0.01146882399566831,-0.125,4,4
481,-0.01146882399566831,-0.125,4,4
482,-0.01146882399566831,-0.125,4,4
483,-0.013273694850520452,-0.125,4,4
484,-0.013273694850520452,-0.125,4,4
485,-0.013273694850520452,-0.125,4,4
486,-0.013273694850520452,-0.125,4,4
487,-0.013273694850520452,-0.125,4,4
488,-0.013273694850520452,-0.125,4,4
489,-0.013273694850520452,-0.125,4,4
490,-0.015712244021410145,-0.125,4,4
491,-0.13850517940523943,-0.125,3,5
492,-0.13850517940523943,-0.125,3,5
493,-0.016902095264887226,0.0,4,4
494,-0.011608405459393456,0.0,4,4
495,-0.01383525009661262,0.0,4,4
496,-0.01383525009661262,0.0,4,4
497,-0.013037949293534795,0.0,4,4
498,-0.013037949293534795,0.0,4,4
499,-0.013037949293534795,0.0,4,4
500,-0.012793950847948422,0.0,4,4
501,-0.012793950847948422,0.0,4,4
502,-0.012896214902348593,0.0,4,4
503,-0.012896214902348593,0.0,4,4
504,-0.009019510187473335,0.0,4,4
