State,efficiency_gap,partisan_bias,d_seats,r_seats
505,-0.009019510187473335,0.0,4,4
506,-0.009019510187473335,0.0,4,4
507,-0.009019510187473335,0.0,4,4
508,-0.00897645163825221,0.0,4,4
509,-0.0115373588531786,0.0,4,4
510,-0.013920290731324341,0.0,4,4
511,-0.015183341508477331,0.0,4,4
512,-0.015183341508477331,0.0,4,4
513,-0.015183341508477331,0.0,4,4
514,-0.013942896469665431,0.0,4,4
515,-0.013942896469665431,0.0,4,4
516,-0.013987390303860594,0.0,4,4
517,-0.013987390303860594,0.0,4,4
518,-0.012406423904958299,0.0,4,4
519,-0.01338349415103432,0.0,4,4
520,-0.012345065472318197,0.0,4,4
521,-0.012345065472318197,0.0,4,4
522,-0.012345065472318197,0.0,4,4
523,-0.012345065472318197,0.0,4,4
524,-0.011733992894621736,0.0,4,4
525,-0.011733992894621736,0.0,4,4
526,-0.01402901356810768,0.0,4,4
527,-0.01402901356810768,0.0,4,4
528,-0.01402901356810768,0.0,4,4
529,-0.010472377402442784,0.0,4,4
530,-0.010472377402442784,0.0,4,4
531,-0.008598254047593332,0.0,4,4
532,-0.008598254047593332,0.0,4,4
533,-0.008334520433613943,0.0,4,4
534,-0.008334520433613943,0.0,4,4
535,-0.00531862788191767,0.0,4,4
536,-0.006714083697925618,0.0,4,4
537,-0.006714083697925618,0.0,4,4
538,-0.006714083697925618,0.0,4,4
539,-0.006714083697925618,0.0,4,4
540,-0.006714083697925618,0.0,4,4
541,-0.006714083697925618,0.0,4,4
542,-0.0069404999025800326,0.0,4,4
543,-0.007945199384406274,0.0,4,4
544,-0.007945199384406274,0.0,4,4
545,-0.14330836057085589,-0.125,3,5
546,-0.14330836057085589,-0.125,3,5
547,-0.14073740636111123,-0.125,3,5
548,-0.14073740636111123,-0.125,3,5
549,-0.14073740636111123,-0.125,3,5
550,-0.14073740636111123,-0.125,3,5
551,-0.1409580814258695,-0.125,3,5
552,-0.1409580814258695,-0.125,3,5
553,-0.1409580814258695,-0.125,3,5
554,-0.14301663889988278,-0.125,3,5
555,-0.13553521597271237,-0.125,3,5
556,-0.13553521597271237,-0.125,3,5
557,-0.13818511085602908,-0.125,3,5
558,-0.1412917851823332,-0.125,3,5
559,-0.015543239215717231,0.0,4,4
560,-0.015543239215717231,0.0,4,4
561,-0.014334729267577666,0.0,4,4
562,-0.014334729267577666,0.0,4,4
563,-0.014334729267577666,0.0,4,4
564,-0.014334729267577666,0.0,4,4
565,-0.014334729267577666,0.0,4,4
566,-0.011725022363534001,0.0,4,4
567,-0.011725022363534001,0.0,4,4
568,-0.010400971974984418,0.0,4,4
569,-0.014627168581037804,0.0,4,4
570,-0.015913542739018904,0.0,4,4
571,-0.015170423943710994,0.0,4,4
572,-0.015170423943710994,0.0,4,4
573,-0.015170423943710994,0.0,4,4
574,-0.015170423943710994,0.0,4,4
575,-0.015924307376324186,0.0,4,4
576,-0.01710375280373949,0.0,4,4
577,-0.015174370977389598,0.0,4,4
578,-0.015174370977389598,0.0,4,4
579,-0.015174370977389598,0.0,4,4
580,-0.015174370977389598,-0.125,4,4
581,-0.01569215003177362,0.0,4,4
582,-0.01569215003177362,0.0,4,4
583,-0.01569215003177362,0.0,4,4
584,-0.01600037747994817,0.0,4,4
585,-0.01600037747994817,0.0,4,4
586,-0.01600037747994817,0.0,4,4
587,-0.01802054108090594,0.0,4,4
588,-0.014668433024041382,-0.125,4,4
589,-0.014668433024041382,-0.125,4,4
590,-0.014668433024041382,-0.125,4,4
591,-0.1374814623975072,-0.125,3,5
592,-0.14140876090771728,-0.125,3,5
593,-0.0013672883483924628,0.0,4,4
594,-0.0013672883483924628,0.0,4,4
595,-0.0013672883483924628,0.0,4,4
596,-0.0013672883483924628,0.0,4,4
597,-0.0013672883483924628,0.0,4,4
598,0.0004128238406575328,0.0,4,4
599,-0.13014464443147106,-0.125,3,5
600,-0.13014464443147106,-0.125,3,5
601,-0.13014464443147106,-0.125,3,5
602,0.000869962104888473,0.0,4,4
603,0.12373071470374103,0.125,5,3
604,0.1256091439135126,0.125,5,3
605,0.1256091439135126,0.125,5,3
606,0.1256091439135126,0.125,5,3
607,-0.011079144125217131,0.0,4,4
608,-0.010269643399859987,-0.125,4,4
609,-0.010269643399859987,-0.125,4,4
610,-0.010686952506061389,-0.125,4,4
611,-0.010686952506061389,-0.125,4,4
612,-0.012131925653673629,-0.125,4,4
613,-0.012131925653673629,-0.125,4,4
614,-0.013731550757238411,-0.125,4,4
615,-0.013731550757238411,-0.125,4,4
616,-0.013731550757238411,-0.125,4,4
617,-0.013731550757238411,-0.125,4,4
618,-0.013731550757238411,-0.125,4,4
619,-0.013731550757238411,-0.125,4,4
620,-0.011196837493088205,-0.125,4,4
621,-0.014185100809034257,-0.125,4,4
622,0.12336005235919585,-0.125,5,3
623,0.12336005235919585,-0.125,5,3
624,0.12336005235919585,-0.125,5,3
625,0.12336005235919585,-0.125,5,3
626,0.12361266251462645,-0.125,5,3
627,0.12361266251462645,-0.125,5,3
628,0.12361266251462645,-0.125,5,3
629,0.12361266251462645,-0.125,5,3
630,-0.010427524747004112,-0.125,4,4
631,-0.1343765821774206,-0.125,3,5
632,-0.1343765821774206,-0.125,3,5
633,-0.1343765821774206,-0.125,3,5
634,-0.1343765821774206,-0.125,3,5
635,-0.1343765821774206,-0.125,3,5
636,-0.009641706223718587,-0.125,4,4
637,-0.009641706223718587,-0.125,4,4
638,-0.009641706223718587,-0.125,4,4
639,-0.009641706223718587,-0.125,4,4
640,-0.009641706223718587,-0.125,4,4
641,-0.009641706223718587,-0.125,4,4
642,-0.009641706223718587,-0.125,4,4
643,-0.009641706223718587,-0.125,4,4
644,-0.013650815977448803,0.0,4,4
645,-0.013650815977448803,0.0,4,4
646,-0.012668363412720141,0.0,4,4
647,-0.01378932097744342,0.0,4,4
648,-0.013961555174327919,0.0,4,4
649,-0.013961555174327919,0.0,4,4
650,-0.015346246353030587,0.0,4,4
651,-0.014276600226129147,0.0,4,4
652,-0.011802527752132027,0.0,4,4
653,-0.011683757920530424,0.0,4,4
654,-0.011683757920530424,0.0,4,4
655,-0.011683757920530424,0.0,4,4
656,-0.01160087021327976,0.0,4,4
657,-0.008389061262627368,0.0,4,4
658,-0.008389061262627368,0.0,4,4
659,-0.008121739436212886,0.0,4,4
660,-0.009295443723732042,0.0,4,4
661,-0.011613428956802587,0.0,4,4
662,-0.011613428956802587,0.0,4,4
663,-0.011613428956802587,0.0,4,4
664,-0.011613428956802587,0.0,4,4
665,-0.010267849293642441,0.0,4,4
666,-0.13219207844693553,-0.125,3,5
667,-0.13219207844693553,-0.125,3,5
668,-0.011727892933482077,0.0,4,4
669,-0.011727892933482077,0.0,4,4
670,-0.011727892933482077,0.0,4,4
671,-0.011727892933482077,0.0,4,4
672,-0.012163143101858944,0.0,4,4
673,-0.010038203697796443,0.0,4,4
674,-0.010038203697796443,0.0,4,4
675,-0.009509301184863627,0.0,4,4
676,-0.013207671741714729,0.0,4,4
677,-0.016127759021394,0.0,4,4
678,-0.016127759021394,0.0,4,4
679,0.12152288759242787,0.125,5,3
680,0.12152288759242787,0.125,5,3
681,-0.017307563270052815,0.0,4,4
682,-0.017307563270052815,0.0,4,4
683,-0.017307563270052815,0.0,4,4
684,-0.015894884034356415,0.0,4,4
685,-0.018263104241518273,0.0,4,4
686,-0.018263104241518273,0.0,4,4
687,-0.017531467726002663,0.0,4,4
688,-0.018159046080900555,0.0,4,4
689,-0.019006940679313203,0.0,4,4
690,0.11901903295521947,0.125,5,3
691,0.11901903295521947,0.125,5,3
692,0.12068360470385944,0.125,5,3
693,0.12068360470385944,0.0,5,3
694,0.12068360470385944,0.125,5,3
695,-0.014077454435981447,0.0,4,4
696,-0.014077454435981447,0.0,4,4
697,-0.013420093917872276,0.0,4,4
698,-0.013451311366057591,0.0,4,4
699,-0.013958684604379844,0.0,4,4
700,-0.013958684604379844,0.0,4,4
701,-0.013958684604379844,0.0,4,4
702,-0.013958684604379844,0.0,4,4
703,-0.013958684604379844,0.0,4,4
704,-0.013958684604379844,0.0,4,4
705,-0.013958684604379844,0.0,4,4
706,0.12249601080482528,0.125,5,3
707,-0.0015757634908714082,0.0,4,4
708,-0.13042057796772977,-0.125,3,5
709,-0.13042057796772977,-0.125,3,5
710,-0.001796438555629672,0.0,4,4
711,-0.001796438555629672,0.0,4,4
712,-0.001796438555629672,0.0,4,4
713,-0.13042057796772977,-0.125,3,5
714,-0.13042057796772977,-0.125,3,5
715,-0.13042057796772977,-0.125,3,5
716,-0.13017370895219532,-0.125,3,5
717,-0.13017370895219532,-0.125,3,5
718,-0.13017370895219532,-0.125,3,5
719,-0.13397219063598553,-0.125,3,5
720,-0.13073813476823556,-0.125,3,5
721,-0.13073813476823556,-0.125,3,5
722,-0.13073813476823556,-0.125,3,5
723,-0.006829624138335637,0.0,4,4
724,0.12302096628407949,0.125,5,3
725,-0.009802099319567275,0.0,4,4
726,-0.009802099319567275,0.0,4,4
727,-0.009400937169323798,0.0,4,4
728,0.12302096628407949,0.125,5,3
729,0.12218204221675458,0.125,5,3
730,0.12110988434114858,0.0,5,3
731,0.12267075675041435,0.0,5,3
732,0.12347308105090131,0.0,5,3
733,0.12471783194463532,0.125,5,3
734,0.12256059862865697,0.125,5,3
735,0.12260329835663458,0.125,5,3
736,0.12260329835663458,0.125,5,3
737,0.12260329835663458,0.125,5,3
738,0.12260329835663458,0.0,5,3
739,-0.0069587997859990106,-0.125,4,4
740,-0.0069587997859990106,-0.125,4,4
741,-0.0069587997859990106,-0.125,4,4
742,-0.13838389782493327,-0.125,3,5
743,-0.13838389782493327,-0.125,3,5
744,-0.13838389782493327,-0.125,3,5
745,-0.14211384465121318,-0.125,3,5
746,-0.009753299630450001,-0.125,4,4
747,-0.009753299630450001,0.0,4,4
748,-0.008512854591638102,0.0,4,4
749,-0.008689753464688222,0.0,4,4
750,0.12496864799384837,0.125,5,3
751,0.12496864799384837,0.125,5,3
752,0.12496864799384837,0.125,5,3
753,0.1253687336803613,0.125,5,3
754,0.12270197419859967,0.125,5,3
755,0.12211960732038395,0.125,5,3
756,0.12211960732038395,0.125,5,3
757,0.0026073745659608532,0.0,4,4
758,0.12675270721657697,0.125,5,3
759,0.12675270721657697,0.125,5,3
760,0.12573401370625387,0.125,5,3
761,0.0026073745659608532,0.0,4,4
762,-0.00023915435879899658,0.0,4,4
763,-0.13386885011785485,-0.125,3,5
764,-0.13386885011785485,-0.125,3,5
765,-0.011636034695143677,-0.125,4,4
766,-0.010587559021609292,-0.125,4,4
767,-0.010587559021609292,-0.125,4,4
768,-0.010587559021609292,0.0,4,4
769,-0.010587559021609292,-0.125,4,4
770,-0.010587559021609292,-0.125,4,4
771,-0.010587559021609292,-0.125,4,4
772,-0.010587559021609292,0.0,4,4
773,-0.010587559021609292,0.0,4,4
774,-0.009550565627867207,0.0,4,4
775,-0.009550565627867207,0.0,4,4
776,-0.012736898270230432,-0.125,4,4
777,-0.014892696301234739,-0.125,4,4
778,-0.014892696301234739,-0.125,4,4
779,-0.016021547933315224,0.0,4,4
780,-0.016021547933315224,0.0,4,4
781,-0.011869627324668279,0.0,4,4
782,-0.015016130809001963,0.0,4,4
783,-0.015016130809001963,0.0,4,4
784,-0.015105477298635797,0.0,4,4
785,-0.01808225833478955,0.0,4,4
786,-0.017419874319271247,0.0,4,4
787,-0.017419874319271247,0.0,4,4
788,-0.017665666871075167,0.0,4,4
789,0.12072128093442792,0.0,5,3
790,-0.01300027306296631,0.0,4,4
791,-0.013484681741703964,0.0,4,4
792,-0.013484681741703964,0.0,4,4
793,-0.014384605420425469,0.0,4,4
794,-0.014384605420425469,0.0,4,4
795,-0.01478325582196438,0.0,4,4
796,-0.01478325582196438,0.0,4,4
797,-0.01478325582196438,0.0,4,4
798,-0.01478325582196438,0.0,4,4
799,-0.01478325582196438,0.0,4,4
800,-0.01478325582196438,0.0,4,4
801,-0.014920325536984962,0.0,4,4
802,-0.01655511512241366,-0.125,4,4
803,-0.01655511512241366,-0.125,4,4
804,-0.01655511512241366,-0.125,4,4
805,-0.01655511512241366,-0.125,4,4
806,-0.017958106184535305,-0.125,4,4
807,-0.017738148762264063,-0.125,4,4
808,-0.013146672130318135,0.0,4,4
809,-0.014496557648400393,0.0,4,4
810,-0.014496557648400393,0.0,4,4
811,-0.014697138723522131,0.0,4,4
812,-0.016765025549866645,0.0,4,4
813,-0.020793152829502858,0.0,4,4
814,-0.020793152829502858,0.0,4,4
815,-0.015540368645769157,0.0,4,4
816,-0.015540368645769157,0.0,4,4
817,-0.015540368645769157,0.0,4,4
818,-0.01236121242827612,0.0,4,4
819,0.12247053449653612,0.125,5,3
820,0.12247053449653612,0.125,5,3
821,0.12247053449653612,0.125,5,3
822,0.12243214062348062,0.125,5,3
823,0.1257627194057346,0.125,5,3
824,0.12732395063624388,0.125,5,3
825,0.12732395063624388,0.125,5,3
826,0.12732395063624388,0.125,5,3
827,-0.011625987700325415,0.0,4,4
828,-0.1419914866071765,-0.125,3,5
829,-0.1419914866071765,-0.125,3,5
830,-0.1419914866071765,-0.125,3,5
831,-0.1419914866071765,-0.125,3,5
832,-0.26430288388221623,-0.25,2,6
833,-0.26430288388221623,-0.25,2,6
834,-0.26430288388221623,-0.25,2,6
835,-0.2656646105013343,-0.25,2,6
836,-0.2656646105013343,-0.25,2,6
837,-0.13341350595984144,-0.125,3,5
838,-0.13341350595984144,-0.125,3,5
839,-0.13341350595984144,-0.125,3,5
840,-0.13341350595984144,-0.125,3,5
841,-0.13341350595984144,-0.125,3,5
842,-0.13341350595984144,-0.125,3,5
843,-0.13341350595984144,-0.125,3,5
844,-0.13341350595984144,-0.125,3,5
845,-0.13341350595984144,-0.125,3,5
846,-0.13341350595984144,-0.125,3,5
847,-0.1377728252472368,-0.125,3,5
848,-0.1377728252472368,-0.125,3,5
849,-0.26425049598066386,-0.25,2,6
850,-0.26425049598066386,-0.25,2,6
851,-0.26425049598066386,-0.25,2,6
852,-0.26425049598066386,-0.25,2,6
853,-0.26294043962061114,-0.25,2,6
854,-0.26294043962061114,-0.25,2,6
855,-0.26294043962061114,-0.25,2,6
856,-0.259929570566324,-0.25,2,6
857,-0.13466112742352354,-0.125,3,5
858,-0.13520079457376163,-0.125,3,5
859,-0.13520079457376163,-0.125,3,5
860,-0.13603541278616443,-0.125,3,5
861,-0.1337683801696722,-0.125,3,5
862,-0.1337683801696722,-0.125,3,5
863,-0.1337683801696722,-0.125,3,5
864,-0.1337683801696722,-0.125,3,5
865,-0.1337683801696722,-0.125,3,5
866,-0.1337683801696722,-0.125,3,5
867,-0.1337683801696722,-0.125,3,5
868,-0.1337683801696722,-0.125,3,5
869,-0.13118235546770016,-0.125,3,5
870,-0.13118235546770016,-0.125,3,5
871,-0.1330295672292864,-0.125,3,5
872,-0.1330295672292864,-0.125,3,5
873,-0.1330295672292864,-0.125,3,5
874,-0.1330295672292864,-0.125,3,5
875,-0.1330295672292864,-0.125,3,5
876,-0.1330295672292864,-0.125,3,5
877,-0.13474580923699175,-0.125,3,5
878,-0.13474580923699175,-0.125,3,5
879,-0.26211156254810447,-0.25,2,6
880,-0.26211156254810447,-0.25,2,6
881,-0.25888288899900713,-0.25,2,6
882,-0.25888288899900713,-0.25,2,6
883,-0.25888288899900713,-0.25,2,6
884,-0.12919269167244068,-0.125,3,5
885,-0.12919269167244068,-0.125,3,5
886,-0.12919269167244068,-0.125,3,5
887,-0.13392769680179037,-0.125,3,5
888,-0.128420149535165,-0.125,3,5
889,-0.128420149535165,-0.125,3,5
890,-0.1252729284083443,-0.125,3,5
891,-0.1252729284083443,-0.125,3,5
892,-0.0011993600064300767,-0.125,4,4
893,-0.0011993600064300767,-0.125,4,4
894,-0.0009987789313083376,-0.25,4,4
895,-0.0009987789313083376,-0.125,4,4
896,-0.13111310296770287,-0.125,3,5
897,0.00010782578367456635,-0.125,4,4
898,-0.0017146273121095353,-0.125,4,4
899,-0.0037796435685059724,0.0,4,4
900,-0.002035413503806914,0.0,4,4
901,-0.002035413503806914,0.0,4,4
902,-0.003410416508934828,0.0,4,4
903,-0.003410416508934828,0.0,4,4
904,-0.00504448845187651,0.0,4,4
905,-0.0017296978043369288,0.0,4,4
906,-0.0017296978043369288,0.0,4,4
907,-0.0036458032446769766,0.0,4,4
908,-0.002684162312071859,0.0,4,4
909,-0.003253611625521233,0.0,4,4
910,-0.003253611625521233,0.0,4,4
911,-0.002588715861298366,0.0,4,4
912,0.0039554659778255645,0.0,4,4
913,0.0039554659778255645,-0.125,4,4
914,0.0039554659778255645,-0.125,4,4
915,-0.003379199060749513,-0.125,4,4
916,-0.003379199060749513,0.0,4,4
917,-0.003379199060749513,0.0,4,4
918,0.12303783088252444,0.0,5,3
919,0.1219800258566588,0.0,5,3
920,0.1218917558307555,0.0,5,3
921,0.1218917558307555,0.0,5,3
922,0.0010249728820845218,-0.125,4,4
923,-0.0004792057707067666,0.0,4,4
924,-0.0011132429079878273,0.0,4,4
925,-0.0011132429079878273,0.0,4,4
926,-0.0011132429079878273,-0.125,4,4
927,-0.0011132429079878273,-0.125,4,4
928,-0.13656754469028884,-0.125,3,5
929,-0.13656754469028884,-0.125,3,5
930,-0.13815855808400937,-0.125,3,5
931,-0.13815855808400937,-0.125,3,5
932,-0.13815855808400937,-0.125,3,5
933,-0.13643585729392088,-0.125,3,5
934,-0.13643585729392088,-0.125,3,5
935,-0.13643585729392088,-0.125,3,5
936,-0.13643585729392088,-0.125,3,5
937,-0.13643585729392088,-0.125,3,5
938,-0.13779794273428247,-0.125,3,5
939,-0.1389436589648079,-0.125,3,5
940,-0.13889162988449902,-0.125,3,5
941,-0.13889162988449902,-0.125,3,5
942,-0.13981523576529215,-0.125,3,5
943,-0.13981523576529215,-0.125,3,5
944,-0.13981523576529215,-0.125,3,5
945,-0.1368004196773264,-0.125,3,5
946,-0.14108259239736726,-0.125,3,5
947,-0.14108259239736726,-0.125,3,5
948,-0.14108259239736726,-0.125,3,5
949,-0.14108259239736726,-0.125,3,5
950,-0.14108259239736726,-0.125,3,5
951,-0.14108259239736726,-0.125,3,5
952,-0.1401536041979215,-0.125,3,5
953,-0.1401536041979215,-0.125,3,5
954,-0.1419688808688354,-0.125,3,5
955,-0.1419688808688354,-0.125,3,5
956,-0.1419688808688354,-0.125,3,5
957,-0.1419688808688354,-0.125,3,5
958,-0.1419688808688354,-0.125,3,5
959,-0.1419688808688354,-0.125,3,5
960,-0.1419688808688354,-0.125,3,5
961,-0.1397513655839475,-0.125,3,5
962,-0.1397513655839475,-0.125,3,5
963,-0.13643334554521633,-0.125,3,5
964,-0.12863293053256608,-0.125,3,5
965,-0.12863293053256608,-0.125,3,5
966,-0.12719513380982403,-0.125,3,5
967,-0.12719513380982403,-0.125,3,5
968,-0.12719513380982403,-0.125,3,5
969,-0.12719513380982403,-0.125,3,5
970,-0.12757871371913554,-0.125,3,5
971,-0.12757871371913554,-0.125,3,5
972,-0.12757871371913554,-0.125,3,5
973,-0.12757871371913554,-0.125,3,5
974,-0.0031377123638677055,-0.125,4,4
975,-0.12757871371913554,-0.125,3,5
976,-0.12757871371913554,-0.125,3,5
977,-0.12757871371913554,-0.125,3,5
978,-0.12757871371913554,-0.125,3,5
979,-0.13350967005310196,-0.125,3,5
980,-0.13350967005310196,-0.125,3,5
981,-0.1358818372939424,-0.125,3,5
982,-0.1358818372939424,-0.125,3,5
983,-0.1358818372939424,-0.125,3,5
984,-0.1358818372939424,-0.125,3,5
985,-0.1358818372939424,-0.125,3,5
986,-0.1358818372939424,-0.125,3,5
987,-0.1335229464391118,-0.125,3,5
988,-0.13172130497545123,-0.125,3,5
989,-0.12749618483312838,-0.125,3,5
990,-0.12749618483312838,-0.125,3,5
991,-0.12749618483312838,-0.125,3,5
992,-0.12749618483312838,-0.125,3,5
993,-0.12496757153011784,-0.125,3,5
994,-0.12496757153011784,-0.125,3,5
995,-0.12496757153011784,-0.125,3,5
996,-0.12496757153011784,-0.125,3,5
997,-0.12496757153011784,-0.125,3,5
998,-0.12496757153011784,-0.125,3,5
999,-0.12611257011815624,-0.125,3,5
1000,-0.12671467216476498,-0.125,3,5
1001,-0.12600922960002556,-0.125,3,5
1002,-0.127960858343473,-0.125,3,5
1003,-0.13169977570084068,-0.125,3,5
1004,-0.13169977570084068,-0.125,3,5
1005,-0.13169977570084068,-0.125,3,5
1006,-0.009522936392116984,0.0,4,4
1007,-0.008442166806666755,0.0,4,4
