State,efficiency_gap,partisan_bias,d_seats,r_seats
1008,-0.0050947234259678216,0.0,4,4
1009,-0.0050947234259678216,0.0,4,4
1010,-0.0050947234259678216,0.0,4,4
1011,-0.0050947234259678216,0.0,4,4
1012,-0.008018398918082186,0.0,4,4
1013,-0.008018398918082186,0.0,4,4
1014,-0.008018398918082186,0.0,4,4
1015,-0.002942154786155098,0.0,4,4
1016,-0.002942154786155098,0.0,4,4
1017,-0.0020196253690925015,-0.125,4,4
1018,-0.0032475116643815734,-0.125,4,4
1019,-0.007530043205665931,0.0,4,4
1020,-0.007530043205665931,0.0,4,4
1021,0.12136392978155322,0.125,5,3
1022,0.11742048431538521,0.125,5,3
1023,0.11742048431538521,0.125,5,3
1024,0.12092365611576722,0.125,5,3
1025,0.11798455131018194,0.125,5,3
1026,0.11798455131018194,0.125,5,3
1027,0.11798455131018194,0.125,5,3
1028,0.12015972568833576,0.125,5,3
1029,-0.01284059760960464,0.0,4,4
1030,-0.01284059760960464,0.0,4,4
1031,-0.01284059760960464,0.0,4,4
1032,-0.01247424111998157,0.0,4,4
1033,-0.01247424111998157,0.0,4,4
1034,-0.01247424111998157,0.0,4,4
1035,-0.01247424111998157,0.0,4,4
1036,-0.01247424111998157,0.0,4,4
1037,-0.01247424111998157,0.0,4,4
1038,-0.015546468606908816,0.0,4,4
1039,-0.012640016534482901,0.0,4,4
1040,-0.012640016534482901,0.0,4,4
1041,-0.012640016534482901,0.0,4,4
1042,-0.012640016534482901,0.0,4,4
1043,-0.012640016534482901,0.0,4,4
1044,-0.012640016534482901,0.0,4,4
1045,-0.012640016534482901,0.0,4,4
1046,-0.014556121974822948,0.0,4,4
1047,-0.014556121974822948,0.0,4,4
1048,-0.014556121974822948,0.0,4,4
1049,-0.012296624604444431,0.0,4,4
1050,-0.01100020345164507,0.0,4,4
1051,-0.012224501534499048,0.0,4,4
1052,-0.012224501534499048,0.0,4,4
1053,-0.012842032894578678,0.0,4,4
1054,-0.012479623438634211,0.0,4,4
1055,-0.012479623438634211,0.0,4,4
1056,-0.012479623438634211,0.0,4,4
1057,-0.012479623438634211,0.0,4,4
1058,-0.013855344086249145,0.0,4,4
1059,-0.013855344086249145,0.0,4,4
1060,-0.013855344086249145,0.0,4,4
1061,-0.013855344086249145,0.0,4,4
1062,-0.013855344086249145,0.0,4,4
1063,-0.013855344086249145,0.0,4,4
1064,-0.011922732868707667,0.0,4,4
1065,-0.01160051139203625,0.0,4,4
1066,-0.012683075083704025,0.0,4,4
1067,-0.008909352065715958,-0.125,4,4
1068,-0.009174879785912892,0.0,4,4
1069,-0.009174879785912892,0.0,4,4
1070,-0.010966833075998697,0.0,4,4
1071,-0.012991661353122085,0.0,4,4
1072,-0.012991661353122085,0.0,4,4
1073,-0.012991661353122085,0.0,4,4
1074,-0.012991661353122085,0.0,4,4
1075,-0.014611739267566901,0.0,4,4
1076,-0.015258693969614299,0.0,4,4
1077,-0.015258693969614299,0.0,4,4
1078,-0.015258693969614299,0.0,4,4
1079,-0.015258693969614299,0.0,4,4
1080,-0.01503012483749883,0.0,4,4
1081,-0.017564838101649036,0.0,4,4
1082,-0.017564838101649036,0.0,4,4
1083,-0.020850205407220847,0.0,4,4
1084,-0.1406014131098212,-0.125,3,5
1085,-0.13844166804513827,-0.125,3,5
1086,-0.13844166804513827,-0.125,3,5
1087,-0.1376038204415439,-0.125,3,5
1088,-0.1376038204415439,-0.125,3,5
1089,-0.1376038204415439,-0.125,3,5
1090,-0.13754210318766028,-0.125,3,5
1091,-0.016758566767483475,0.0,4,4
1092,-0.016758566767483475,0.0,4,4
1093,-0.016758566767483475,0.0,4,4
1094,-0.016758566767483475,0.0,4,4
1095,-0.01872096014823623,0.0,4,4
1096,-0.016747084487691175,0.0,4,4
1097,-0.012599469733966341,0.0,4,4
1098,-0.01275448051116239,0.0,4,4
1099,-0.01275448051116239,0.0,4,4
1100,-0.01399456672873078,0.0,4,4
1101,-0.013837403024073675,0.0,4,4
1102,-0.011549558775457918,0.0,4,4
1103,-0.013573669410094287,0.0,4,4
1104,-0.013573669410094287,0.0,4,4
1105,-0.015255464578422716,0.0,4,4
1106,-0.01564765619757846,0.0,4,4
1107,-0.015362034487744999,0.0,4,4
1108,-0.013571157661389721,0.0,4,4
1109,-0.01391024373650608,0.0,4,4
1110,-0.013824844280550848,0.0,4,4
1111,-0.013824844280550848,0.0,4,4
1112,-0.010878921871338902,0.0,4,4
1113,-0.010878921871338902,0.0,4,4
1114,-0.011683040278043405,0.0,4,4
1115,-0.011683040278043405,0.0,4,4
1116,-0.011683040278043405,0.0,4,4
1117,-0.011683040278043405,0.0,4,4
1118,-0.01142325369774262,0.0,4,4
1119,-0.01142325369774262,0.0,4,4
1120,-0.011214778555263675,0.0,4,4
1121,-0.011214778555263675,0.0,4,4
1122,-0.011214778555263675,0.0,4,4
1123,-0.011422536055255601,0.0,4,4
1124,-0.011422536055255601,0.0,4,4
1125,-0.011422536055255601,0.0,4,4
1126,-0.011422536055255601,0.0,4,4
1127,-0.012203331081131995,0.0,4,4
1128,-0.012203331081131995,0.0,4,4
1129,-0.012203331081131995,0.0,4,4
1130,-0.012203331081131995,0.0,4,4
1131,-0.012203331081131995,0.0,4,4
1132,-0.009425337013882436,0.0,4,4
1133,-0.009425337013882436,0.0,4,4
1134,-0.00843391391806604,0.0,4,4
1135,-0.00843391391806604,0.0,4,4
1136,-0.010117144371368505,0.0,4,4
1137,-0.13212749062310386,-0.125,3,5
1138,-0.1332319424106257,-0.125,3,5
1139,-0.12962686537708704,-0.125,3,5
1140,-0.011153420122623572,0.0,4,4
1141,-0.011684475563017443,0.0,4,4
1142,-0.011684475563017443,0.0,4,4
1143,-0.011684475563017443,0.0,4,4
1144,-0.011684475563017443,0.0,4,4
1145,-0.011684475563017443,0.0,4,4
1146,-0.015496233632817503,0.0,4,4
1147,-0.015496233632817503,0.0,4,4
1148,-0.01545281626235287,0.0,4,4
1149,-0.01545281626235287,0.0,4,4
1150,-0.013622827920455072,0.0,4,4
1151,-0.00898219277814836,0.0,4,4
1152,-0.00898219277814836,0.0,4,4
1153,-0.00898219277814836,0.0,4,4
1154,-0.00898219277814836,0.0,4,4
1155,-0.00898219277814836,0.0,4,4
1156,-0.00898219277814836,0.0,4,4
1157,-0.00898219277814836,0.0,4,4
1158,-0.006422720848196008,0.0,4,4
1159,-0.1329987086023446,-0.125,3,5
1160,-0.1329987086023446,-0.125,3,5
1161,-0.13540998735872758,-0.125,3,5
1162,-0.010047533050127686,0.0,4,4
1163,-0.012809380161419325,0.0,4,4
1164,-0.017603949617191555,0.0,4,4
1165,-0.015923589733837167,0.0,4,4
1166,-0.015923589733837167,0.0,4,4
1167,-0.01545209861986585,0.0,4,4
1168,-0.01545209861986585,0.0,4,4
1169,-0.007732777208248726,0.0,4,4
1170,-0.007732777208248726,0.0,4,4
1171,-0.007732777208248726,0.0,4,4
1172,-0.007732777208248726,0.0,4,4
1173,-0.007732777208248726,0.0,4,4
1174,-0.01042250124959498,0.0,4,4
1175,-0.01042250124959498,0.0,4,4
1176,-0.01042250124959498,0.0,4,4
1177,-0.01042250124959498,0.0,4,4
1178,-0.01042250124959498,0.0,4,4
1179,-0.010088438671887755,0.0,4,4
1180,-0.010088438671887755,0.0,4,4
1181,-0.010088438671887755,0.0,4,4
1182,-0.010088438671887755,0.0,4,4
1183,-0.010088438671887755,0.0,4,4
1184,-0.010088438671887755,0.0,4,4
1185,-0.010088438671887755,0.0,4,4
1186,-0.010088438671887755,0.0,4,4
1187,-0.010088438671887755,0.0,4,4
1188,-0.010088438671887755,0.0,4,4
1189,-0.009800305213349729,-0.125,4,4
1190,-0.009800305213349729,-0.125,4,4
1191,-0.009800305213349729,-0.125,4,4
1192,-0.009554871482789318,0.0,4,4
1193,-0.009554871482789318,0.0,4,4
1194,-0.009554871482789318,-0.125,4,4
1195,-0.009554871482789318,0.0,4,4
1196,-0.009554871482789318,0.0,4,4
1197,-0.009231932363630884,0.0,4,4
1198,-0.00903924535586635,-0.125,4,4
1199,-0.00903924535586635,-0.125,4,4
1200,-0.00903924535586635,-0.125,4,4
1201,-0.00903924535586635,-0.125,4,4
1202,-0.005141729008867549,-0.125,4,4
1203,-0.005141729008867549,-0.125,4,4
1204,-0.0018089972991525002,-0.125,4,4
1205,-0.001675874617810523,-0.125,4,4
1206,-0.001675874617810523,-0.125,4,4
1207,-0.0005032467940218945,-0.125,4,4
1208,-0.003994577493368086,-0.125,4,4
1209,-0.0034549103431299904,-0.125,4,4
1210,-0.0034549103431299904,-0.125,4,4
1211,-0.007021593503613151,0.0,4,4
1212,-0.007021593503613151,0.0,4,4
1213,-0.00996572180660755,0.0,4,4
1214,-0.012281912933460547,0.0,4,4
1215,-0.012281912933460547,0.0,4,4
1216,-0.012281912933460547,0.0,4,4
1217,-0.011145884876509875,-0.125,4,4
1218,-0.008156186275589785,-0.125,4,4
1219,-0.009976486443912832,-0.125,4,4
1220,-0.009976486443912832,-0.125,4,4
1221,-0.005934723957023262,-0.125,4,4
1222,-0.005934723957023262,-0.125,4,4
1223,-0.011036444397239517,0.0,4,4
1224,-0.01174906338684913,0.0,4,4
1225,-0.013166766119954659,0.0,4,4
1226,-0.010391283801409665,0.0,4,4
1227,-0.010391283801409665,0.0,4,4
1228,-0.012821221262455135,0.0,4,4
1229,-0.011159520083763232,0.0,4,4
1230,-0.011159520083763232,0.0,4,4
1231,-0.009865610679668435,0.0,4,4
1232,-0.010288302104522475,0.0,4,4
1233,-0.010328131262552016,0.0,4,4
1234,-0.010127909008673787,0.0,4,4
1235,-0.010127909008673787,0.0,4,4
1236,-0.007127445770448416,0.0,4,4
1237,-0.007127445770448416,0.0,4,4
1238,-0.007127445770448416,0.0,4,4
1239,-0.008204268322220041,0.0,4,4
1240,-0.008204268322220041,0.0,4,4
1241,-0.011861015614824054,0.0,4,4
1242,-0.013701050951540115,0.0,4,4
1243,-0.010850216171858152,0.0,4,4
1244,-0.011261425316919893,0.0,4,4
1245,-0.011556735200328107,0.0,4,4
1246,-0.014219188827167648,0.0,4,4
1247,-0.014219188827167648,0.0,4,4
1248,-0.014219188827167648,0.0,4,4
1249,-0.014219188827167648,0.0,4,4
1250,-0.014219188827167648,0.0,4,4
1251,-0.013203724708036125,0.0,4,4
1252,-0.016518874176819215,0.0,4,4
1253,-0.016518874176819215,0.0,4,4
1254,-0.016518874176819215,0.0,4,4
1255,-0.016518874176819215,0.0,4,4
1256,-0.012736180627743413,0.0,4,4
1257,-0.01354926956553565,0.0,4,4
1258,-0.016382522104285653,0.0,4,4
1259,-0.016382522104285653,0.0,4,4
1260,-0.00816515680667752,0.0,4,4
1261,-0.00816515680667752,0.0,4,4
1262,-0.00816515680667752,0.0,4,4
1263,-0.00816515680667752,0.0,4,4
1264,-0.009631659228900325,0.0,4,4
1265,-0.009631659228900325,0.0,4,4
1266,-0.009631659228900325,0.0,4,4
1267,0.12114038414684687,0.125,5,3
1268,0.12114038414684687,0.125,5,3
1269,0.12114038414684687,0.125,5,3
1270,0.12114038414684687,0.125,5,3
1271,0.12114038414684687,0.125,5,3
1272,0.12114038414684687,0.125,5,3
1273,0.12114038414684687,0.125,5,3
1274,0.12131800066238402,0.125,5,3
1275,0.12131800066238402,0.125,5,3
1276,0.12131800066238402,0.125,5,3
1277,0.12131800066238402,0.125,5,3
1278,0.12131800066238402,0.125,5,3
1279,0.12131800066238402,0.125,5,3
1280,0.12151319941885311,0.125,5,3
1281,0.12070585162095702,0.125,5,3
1282,0.12070585162095702,0.125,5,3
1283,0.11722779730762069,0.125,5,3
1284,0.11722779730762069,0.125,5,3
1285,0.11820953222986233,0.125,5,3
1286,0.11832507267027234,0.125,5,3
1287,0.11832507267027234,0.125,5,3
1288,-0.013215924630315443,0.0,4,4
1289,-0.011266089993085515,0.0,4,4
1290,-0.00874860014862376,0.0,4,4
1291,-0.00874860014862376,0.0,4,4
1292,-0.00874860014862376,0.0,4,4
1293,-0.00874860014862376,0.0,4,4
1294,-0.00874860014862376,0.0,4,4
1295,-0.010393436728870721,0.0,4,4
1296,-0.009340296379170714,0.0,4,4
1297,-0.009340296379170714,0.0,4,4
1298,-0.012646475316866069,0.0,4,4
1299,-0.013516616832376297,0.0,4,4
1300,-0.013516616832376297,0.0,4,4
1301,-0.013516616832376297,0.0,4,4
1302,-0.013516616832376297,0.0,4,4
1303,-0.13363884570076534,-0.125,3,5
1304,-0.13442825243648596,-0.125,3,5
1305,-0.13414478365411356,-0.125,3,5
1306,-0.13414478365411356,-0.125,3,5
1307,-0.13602428932761565,-0.125,3,5
1308,-0.1345915161022827,-0.125,3,5
1309,-0.00350658060219534,-0.125,4,4
1310,0.12098357926343328,0.125,5,3
1311,-0.00350658060219534,-0.125,4,4
1312,-0.0037670848249831443,-0.125,4,4
1313,-0.1286408245999233,-0.125,3,5
1314,-0.1286408245999233,-0.125,3,5
1315,-0.1286408245999233,-0.125,3,5
1316,-0.006507043840420711,0.0,4,4
1317,-0.006507043840420711,0.0,4,4
1318,-0.004384975006306284,0.0,4,4
1319,-0.004224223089214085,0.0,4,4
1320,-0.0033092289182651852,0.0,4,4
1321,-0.0028976609519599356,0.0,4,4
1322,-0.004151382376781682,-0.125,4,4
1323,-0.004151382376781682,-0.125,4,4
1324,-0.01288042676763418,-0.125,4,4
1325,-0.009332761133057017,-0.125,4,4
1326,-0.008401261184906687,-0.125,4,4
1327,-0.008401261184906687,-0.125,4,4
1328,-0.006459320615033964,-0.125,4,4
1329,-0.006459320615033964,-0.125,4,4
1330,0.12266429796803117,0.0,5,3
1331,0.1199121390303143,0.0,5,3
1332,-0.00297516634055796,0.0,4,4
1333,-0.1355212219442155,-0.125,3,5
1334,-0.1355212219442155,-0.125,3,5
1335,-0.1355212219442155,-0.125,3,5
1336,-0.014714003321967073,-0.125,4,4
1337,-0.014714003321967073,-0.125,4,4
1338,0.11783205228169047,0.125,5,3
1339,0.11783205228169047,0.125,5,3
1340,0.11873843474279513,0.125,5,3
1341,0.11873843474279513,0.125,5,3
1342,0.11842984847337708,0.125,5,3
1343,0.11635765579211045,0.125,5,3
1344,-0.01415531864582298,0.0,4,4
1345,-0.012974796754677146,0.0,4,4
1346,-0.011910174125184837,0.0,4,4
1347,-0.011910174125184837,0.0,4,4
1348,-0.13124299625785324,-0.125,3,5
1349,-0.13124299625785324,-0.125,3,5
1350,-0.13124299625785324,-0.125,3,5
1351,-0.13124299625785324,-0.125,3,5
1352,-0.13124299625785324,-0.125,3,5
1353,-0.13124299625785324,-0.125,3,5
1354,-0.13124299625785324,-0.125,3,5
1355,-0.12842947888749626,-0.125,3,5
1356,-0.12839969672428497,-0.125,3,5
1357,-0.12839969672428497,-0.125,3,5
1358,-0.12839969672428497,-0.125,3,5
1359,-0.12839969672428497,-0.125,3,5
1360,-0.007357091366294414,0.0,4,4
1361,-0.009962492415415965,0.0,4,4
1362,-0.009962492415415965,0.0,4,4
1363,-0.009962492415415965,0.0,4,4
1364,0.11885002814952655,0.125,5,3
1365,0.11985221588264823,0.125,5,3
1366,0.11985221588264823,0.125,5,3
1367,0.11985221588264823,0.125,5,3
1368,0.11985221588264823,0.125,5,3
1369,0.11985221588264823,0.125,5,3
1370,0.11985221588264823,0.125,5,3
1371,0.11985221588264823,0.125,5,3
1372,0.12269695070119054,0.125,5,3
1373,0.12394923684103824,0.125,5,3
1374,0.12310672456127823,0.125,5,3
1375,-0.0021021542550996573,0.0,4,4
1376,-0.002631056768032472,0.0,4,4
1377,-0.0033293229079017104,-0.125,4,4
1378,-0.0033293229079017104,-0.125,4,4
1379,-0.004050194786112039,-0.125,4,4
1380,0.12187955590847618,0.125,5,3
1381,0.12187955590847618,0.125,5,3
1382,0.12187955590847618,0.125,5,3
1383,0.12187955590847618,0.0,5,3
1384,0.12300338404314753,0.0,5,3
1385,0.12228322980742423,0.0,5,3
1386,0.0006866044494551837,0.0,4,4
1387,0.0006866044494551837,0.0,4,4
1388,-0.001288347674820401,0.0,4,4
1389,-0.001288347674820401,0.0,4,4
1390,-0.001288347674820401,0.0,4,4
1391,-0.001288347674820401,0.0,4,4
1392,-0.00026176009714008703,0.0,4,4
1393,-0.00026176009714008703,0.0,4,4
1394,-0.00026176009714008703,0.0,4,4
1395,-0.00026176009714008703,0.0,4,4
1396,-0.0016726452266189386,0.0,4,4
1397,-0.0016726452266189386,0.0,4,4
1398,-0.0016726452266189386,0.0,4,4
1399,-0.0016726452266189386,0.0,4,4
1400,-0.0016726452266189386,0.0,4,4
1401,-0.0013859470530549502,0.0,4,4
1402,-0.0013859470530549502,0.0,4,4
1403,-0.0013859470530549502,0.0,4,4
1404,-0.13329114791580474,-0.125,3,5
1405,-0.13329114791580474,-0.125,3,5
1406,-0.13329114791580474,-0.125,3,5
1407,-0.2727158067575369,-0.25,2,6
1408,-0.14837168713801666,-0.25,3,5
1409,-0.14594139085572766,-0.25,3,5
1410,-0.14954359731931827,-0.125,3,5
1411,-0.14954359731931827,-0.125,3,5
1412,-0.15127060396432887,-0.125,3,5
1413,-0.15270122426220073,-0.125,3,5
1414,-0.14518966035057554,-0.125,3,5
1415,-0.14906062392555464,-0.125,3,5
1416,-0.1462837063220356,-0.125,3,5
1417,-0.01129084865888766,-0.125,4,4
1418,-0.00807293974709561,0.0,4,4
1419,-0.00807293974709561,0.0,4,4
1420,-0.012378435847964568,0.0,4,4
1421,-0.01588017236337253,0.0,4,4
1422,-0.01588017236337253,0.0,4,4
1423,-0.00716476317977339,0.0,4,4
1424,-0.00716476317977339,0.0,4,4
1425,-0.004581609047749419,0.0,4,4
1426,-0.004581609047749419,0.0,4,4
1427,-0.00754224312794525,0.0,4,4
1428,-0.00754224312794525,0.0,4,4
1429,-0.006884882609836079,0.0,4,4
1430,-0.007342379695310529,0.0,4,4
1431,-0.004195876210976844,0.0,4,4
1432,-0.009463730886937938,0.0,4,4
1433,-0.009463730886937938,0.0,4,4
1434,-0.009463730886937938,0.0,4,4
1435,-0.006860482765277442,0.0,4,4
1436,-0.006860482765277442,0.0,4,4
1437,-0.006860482765277442,0.0,4,4
1438,-0.00869047110717524,0.0,4,4
1439,-0.00869047110717524,0.0,4,4
1440,-0.00869047110717524,0.0,4,4
1441,-0.00869047110717524,0.0,4,4
1442,-0.009344602234092827,0.0,4,4
1443,-0.009344602234092827,0.0,4,4
1444,-0.006395091612445786,0.0,4,4
1445,-0.00891975788177773,0.0,4,4
1446,-0.00891975788177773,0.0,4,4
1447,-0.007747488879232611,0.0,4,4
1448,-0.00819386250615827,0.0,4,4
1449,-0.012907697182140892,0.0,4,4
1450,-0.13381610339505895,-0.125,3,5
1451,-0.13381610339505895,-0.125,3,5
1452,-0.13381610339505895,-0.125,3,5
1453,-0.13381610339505895,-0.125,3,5
1454,-0.012556052363501708,0.0,4,4
1455,-0.011538435316909129,0.0,4,4
1456,-0.011538435316909129,0.0,4,4
1457,-0.010731087519013041,0.0,4,4
1458,-0.008198168361080381,0.0,4,4
1459,-0.0077984414958109415,0.0,4,4
1460,-0.0077984414958109415,0.0,4,4
1461,-0.14749472801887975,-0.125,3,5
1462,-0.14749472801887975,-0.125,3,5
1463,-0.14244611312270286,-0.125,3,5
1464,-0.14244611312270286,-0.125,3,5
1465,-0.14244611312270286,-0.125,3,5
1466,-0.14244611312270286,-0.125,3,5
1467,-0.14244611312270286,-0.125,3,5
1468,-0.14244611312270286,-0.125,3,5
1469,-0.14244611312270286,-0.125,3,5
1470,-0.14254622424964197,-0.125,3,5
1471,-0.26512350806612217,-0.25,2,6
1472,-0.26512350806612217,-0.25,2,6
1473,-0.26512350806612217,-0.25,2,6
1474,-0.14186374624448717,-0.125,3,5
1475,-0.14186374624448717,-0.125,3,5
1476,-0.14186374624448717,-0.125,3,5
1477,-0.1417162707134048,-0.125,3,5
1478,-0.14288279857605377,-0.125,3,5
1479,-0.14288279857605377,-0.125,3,5
1480,-0.14288279857605377,-0.125,3,5
1481,-0.14378164579104474,-0.125,3,5
1482,-0.14378164579104474,-0.125,3,5
1483,-0.016100488606887287,0.0,4,4
1484,-0.016100488606887287,0.0,4,4
1485,-0.016100488606887287,0.0,4,4
1486,-0.016100488606887287,0.0,4,4
1487,-0.015384999047329598,0.0,4,4
1488,-0.015384999047329598,0.0,4,4
1489,-0.015384999047329598,0.0,4,4
1490,-0.015384999047329598,0.0,4,4
1491,-0.01493216663802077,0.0,4,4
1492,-0.010605141262541251,0.0,4,4
1493,-0.010605141262541251,0.0,4,4
1494,0.1230554131234564,0.125,5,3
1495,0.12297683127112784,0.0,5,3
1496,-0.01533799346442987,0.0,4,4
1497,-0.01533799346442987,0.0,4,4
1498,-0.01634484587371717,0.0,4,4
1499,-0.01634484587371717,0.0,4,4
1500,-0.016460027492883677,0.0,4,4
1501,-0.016460027492883677,0.0,4,4
1502,-0.016460027492883677,0.0,4,4
1503,-0.016460027492883677,0.0,4,4
